i,j,mocoeff
31,33,  1.478875273900e-11
31,34, -1.456699121292e-24
31,35, -1.451712183253e-40
31,36,  0.000000000000e+00
31,37,  0.000000000000e+00
31,38,  0.000000000000e+00
31,39,  0.000000000000e+00
31,40,  0.000000000000e+00
31,41,  0.000000000000e+00
31,42,  0.000000000000e+00
31,43,  0.000000000000e+00
31,44,  0.000000000000e+00
31,45,  0.000000000000e+00
31,46,  0.000000000000e+00
31,47,  0.000000000000e+00
31,48,  1.192524650992e+00
31,49, -1.687167314091e-10
31,50, -1.329405938951e-25
31,51, -1.111036344873e-41
31,52,  0.000000000000e+00
31,53,  0.000000000000e+00
31,54,  0.000000000000e+00
31,55,  0.000000000000e+00
31,56,  0.000000000000e+00
31,57,  0.000000000000e+00
31,58,  0.000000000000e+00
32,0,  0.000000000000e+00
32,1,  0.000000000000e+00
32,2,  0.000000000000e+00
32,3,  0.000000000000e+00
32,4,  0.000000000000e+00
32,5,  0.000000000000e+00
32,6,  0.000000000000e+00
32,7,  0.000000000000e+00
32,8,  0.000000000000e+00
32,9,  0.000000000000e+00
32,10,  1.013626669831e-13
32,11, -2.503765785892e-02
32,12, -4.595672825943e-14
32,13,  3.492356466747e-30
32,14,  0.000000000000e+00
32,15,  0.000000000000e+00
32,16,  0.000000000000e+00
32,17,  0.000000000000e+00
32,18,  0.000000000000e+00
32,19,  0.000000000000e+00
32,20,  1.065182074887e-12
32,21,  1.774672046470e-02
32,22,  8.217134867245e-11
32,23, -4.468413344657e-26
32,24,  0.000000000000e+00
32,25,  0.000000000000e+00
32,26,  0.000000000000e+00
32,27,  0.000000000000e+00
32,28,  0.000000000000e+00
32,29,  0.000000000000e+00
32,30,  0.000000000000e+00
32,31,  0.000000000000e+00
32,32, -1.478875273959e-11
32,33, -5.272441638963e-02
32,34, -1.437002343050e-10
32,35, -2.537426093990e-26
32,36,  0.000000000000e+00
32,37,  0.000000000000e+00
32,38,  0.000000000000e+00
32,39,  0.000000000000e+00
32,40,  0.000000000000e+00
32,41,  0.000000000000e+00
32,42,  0.000000000000e+00
32,43,  0.000000000000e+00
32,44,  0.000000000000e+00
32,45,  0.000000000000e+00
32,46,  0.000000000000e+00
32,47,  0.000000000000e+00
32,48,  1.687167314091e-10
32,49,  1.192524650992e+00
32,50, -1.311427992555e-11
32,51, -1.941966244896e-27
32,52,  0.000000000000e+00
32,53,  0.000000000000e+00
32,54,  0.000000000000e+00
32,55,  0.000000000000e+00
32,56,  0.000000000000e+00
32,57,  0.000000000000e+00
32,58,  0.000000000000e+00
33,0,  0.000000000000e+00
33,1,  0.000000000000e+00
33,2,  0.000000000000e+00
33,3,  0.000000000000e+00
33,4,  0.000000000000e+00
33,5,  0.000000000000e+00
33,6,  0.000000000000e+00
33,7,  0.000000000000e+00
33,8,  0.000000000000e+00
33,9,  0.000000000000e+00
33,10, -4.518184610963e-28
33,11,  4.595672827484e-14
33,12, -2.503765786558e-02
33,13,  1.145071264301e-14
33,14,  0.000000000000e+00
33,15,  0.000000000000e+00
33,16,  0.000000000000e+00
33,17,  0.000000000000e+00
33,18,  0.000000000000e+00
33,19,  0.000000000000e+00
33,20, -2.453830835990e-29
33,21, -8.217134869642e-11
33,22,  1.774672046628e-02
33,23, -6.287114356921e-11
33,24,  0.000000000000e+00
33,25,  0.000000000000e+00
33,26,  0.000000000000e+00
33,27,  0.000000000000e+00
33,28,  0.000000000000e+00
33,29,  0.000000000000e+00
33,30,  0.000000000000e+00
33,31,  0.000000000000e+00
33,32,  3.419051643175e-28
33,33,  1.437002343397e-10
33,34, -5.272441638624e-02
33,35, -3.570194173054e-11
33,36,  0.000000000000e+00
33,37,  0.000000000000e+00
33,38,  0.000000000000e+00
33,39,  0.000000000000e+00
33,40,  0.000000000000e+00
33,41,  0.000000000000e+00
33,42,  0.000000000000e+00
33,43,  0.000000000000e+00
33,44,  0.000000000000e+00
33,45,  0.000000000000e+00
33,46,  0.000000000000e+00
33,47,  0.000000000000e+00
33,48, -3.886470865677e-27
33,49,  1.311427992774e-11
33,50,  1.192524650992e+00
33,51, -2.732422153550e-12
33,52,  0.000000000000e+00
33,53,  0.000000000000e+00
33,54,  0.000000000000e+00
33,55,  0.000000000000e+00
33,56,  0.000000000000e+00
33,57,  0.000000000000e+00
33,58,  0.000000000000e+00
34,0,  0.000000000000e+00
34,1,  0.000000000000e+00
34,2,  0.000000000000e+00
34,3,  0.000000000000e+00
34,4,  0.000000000000e+00
34,5,  0.000000000000e+00
34,6,  0.000000000000e+00
34,7,  0.000000000000e+00
34,8,  0.000000000000e+00
34,9,  0.000000000000e+00
34,10, -3.151408247424e-43
34,11,  3.828247188433e-29
34,12, -1.145071264092e-14
34,13, -2.503765785604e-02
34,14,  0.000000000000e+00
34,15,  0.000000000000e+00
34,16,  0.000000000000e+00
34,17,  0.000000000000e+00
34,18,  0.000000000000e+00
34,19,  0.000000000000e+00
34,20, -3.520954652481e-45
34,21, -7.125049932615e-26
34,22,  6.287114356436e-11
34,23,  1.774672046534e-02
34,24,  0.000000000000e+00
34,25,  0.000000000000e+00
34,26,  0.000000000000e+00
34,27,  0.000000000000e+00
34,28,  0.000000000000e+00
34,29,  0.000000000000e+00
34,30,  0.000000000000e+00
34,31,  0.000000000000e+00
34,32,  4.910975041014e-44
34,33,  1.246020053112e-25
34,34,  3.570194172533e-11
34,35, -5.272441638951e-02
34,36,  0.000000000000e+00
34,37,  0.000000000000e+00
34,38,  0.000000000000e+00
34,39,  0.000000000000e+00
34,40,  0.000000000000e+00
34,41,  0.000000000000e+00
34,42,  0.000000000000e+00
34,43,  0.000000000000e+00
34,44,  0.000000000000e+00
34,45,  0.000000000000e+00
34,46,  0.000000000000e+00
34,47,  0.000000000000e+00
34,48, -5.590774570695e-43
34,49,  1.137136994478e-26
34,50,  2.732422153244e-12
34,51,  1.192524650992e+00
34,52,  0.000000000000e+00
34,53,  0.000000000000e+00
34,54,  0.000000000000e+00
34,55,  0.000000000000e+00
34,56,  0.000000000000e+00
34,57,  0.000000000000e+00
34,58,  0.000000000000e+00
35,0,  0.000000000000e+00
35,1,  0.000000000000e+00
35,2,  0.000000000000e+00
35,3,  0.000000000000e+00
35,4,  0.000000000000e+00
35,5,  0.000000000000e+00
35,6,  0.000000000000e+00
35,7,  0.000000000000e+00
35,8,  0.000000000000e+00
35,9,  0.000000000000e+00
35,10,  0.000000000000e+00
35,11,  0.000000000000e+00
35,12,  0.000000000000e+00
35,13,  0.000000000000e+00
35,14,  2.655354000742e-02
35,15,  0.000000000000e+00
35,16,  0.000000000000e+00
35,17,  0.000000000000e+00
35,18,  0.000000000000e+00
35,19, -1.520820824938e-01
35,20,  0.000000000000e+00
35,21,  0.000000000000e+00
35,22,  0.000000000000e+00
35,23,  0.000000000000e+00
35,24,  0.000000000000e+00
35,25,  0.000000000000e+00
35,26,  0.000000000000e+00
35,27,  0.000000000000e+00
35,28,  0.000000000000e+00
35,29,  0.000000000000e+00
35,30,  0.000000000000e+00
35,31,  1.301179503629e+00
35,32,  0.000000000000e+00
35,33,  0.000000000000e+00
35,34,  0.000000000000e+00
35,35,  0.000000000000e+00
35,36,  0.000000000000e+00
35,37,  0.000000000000e+00
35,38,  0.000000000000e+00
35,39,  0.000000000000e+00
35,40,  0.000000000000e+00
35,41,  0.000000000000e+00
35,42,  0.000000000000e+00
35,43,  0.000000000000e+00
35,44,  0.000000000000e+00
35,45,  0.000000000000e+00
35,46,  0.000000000000e+00
35,47, -7.004783722896e-01
35,48,  0.000000000000e+00
35,49,  0.000000000000e+00
35,50,  0.000000000000e+00
35,51,  0.000000000000e+00
35,52,  0.000000000000e+00
35,53,  0.000000000000e+00
35,54,  0.000000000000e+00
35,55,  0.000000000000e+00
35,56,  0.000000000000e+00
35,57,  0.000000000000e+00
35,58,  0.000000000000e+00
36,0,  0.000000000000e+00
36,1,  0.000000000000e+00
36,2,  0.000000000000e+00
36,3,  0.000000000000e+00
36,4,  0.000000000000e+00
36,5,  0.000000000000e+00
36,6,  0.000000000000e+00
36,7,  0.000000000000e+00
36,8,  0.000000000000e+00
36,9,  0.000000000000e+00
36,10,  2.655354001175e-02
36,11,  6.460624378904e-14
36,12,  1.490291778078e-28
36,13, -1.431596678227e-45
36,14,  0.000000000000e+00
36,15,  0.000000000000e+00
36,16,  0.000000000000e+00
36,17,  0.000000000000e+00
36,18,  0.000000000000e+00
36,19,  0.000000000000e+00
36,20, -1.520820825019e-01
36,21,  7.255584107721e-13
36,22, -2.822199936522e-25
36,23,  8.221999607153e-41
36,24,  0.000000000000e+00
36,25,  0.000000000000e+00
36,26,  0.000000000000e+00
36,27,  0.000000000000e+00
36,28,  0.000000000000e+00
36,29,  0.000000000000e+00
36,30,  0.000000000000e+00
36,31,  0.000000000000e+00
36,32,  1.301179503629e+00
36,33, -1.007285566929e-11
36,34,  4.935428905941e-25
36,35,  4.668931347731e-41
36,36,  0.000000000000e+00
36,37,  0.000000000000e+00
36,38,  0.000000000000e+00
36,39,  0.000000000000e+00
36,40,  0.000000000000e+00
36,41,  0.000000000000e+00
36,42,  0.000000000000e+00
36,43,  0.000000000000e+00
36,44,  0.000000000000e+00
36,45,  0.000000000000e+00
36,46,  0.000000000000e+00
36,47,  0.000000000000e+00
36,48, -7.004783722887e-01
36,49,  1.149177106494e-10
36,50,  4.504148783008e-26
36,51,  3.573264878162e-42
36,52,  0.000000000000e+00
36,53,  0.000000000000e+00
36,54,  0.000000000000e+00
36,55,  0.000000000000e+00
36,56,  0.000000000000e+00
36,57,  0.000000000000e+00
36,58,  0.000000000000e+00
37,0,  0.000000000000e+00
37,1,  0.000000000000e+00
37,2,  0.000000000000e+00
37,3,  0.000000000000e+00
37,4,  0.000000000000e+00
37,5,  0.000000000000e+00
37,6,  0.000000000000e+00
37,7,  0.000000000000e+00
37,8,  0.000000000000e+00
37,9,  0.000000000000e+00
37,10, -6.460624378622e-14
37,11,  2.655354001014e-02
37,12, -1.326012723793e-12
37,13,  1.065379627703e-28
37,14,  0.000000000000e+00
37,15,  0.000000000000e+00
37,16,  0.000000000000e+00
37,17,  0.000000000000e+00
37,18,  0.000000000000e+00
37,19,  0.000000000000e+00
37,20, -7.255584109141e-13
37,21, -1.520820825175e-01
37,22,  2.368032860125e-09
37,23, -1.325526783007e-24
37,24,  0.000000000000e+00
37,25,  0.000000000000e+00
37,26,  0.000000000000e+00
37,27,  0.000000000000e+00
37,28,  0.000000000000e+00
37,29,  0.000000000000e+00
37,30,  0.000000000000e+00
37,31,  0.000000000000e+00
37,32,  1.007285566961e-11
37,33,  1.301179503628e+00
37,34, -4.141186425745e-09
37,35, -7.527115324963e-25
37,36,  0.000000000000e+00
37,37,  0.000000000000e+00
37,38,  0.000000000000e+00
37,39,  0.000000000000e+00
37,40,  0.000000000000e+00
37,41,  0.000000000000e+00
37,42,  0.000000000000e+00
37,43,  0.000000000000e+00
37,44,  0.000000000000e+00
37,45,  0.000000000000e+00
37,46,  0.000000000000e+00
37,47,  0.000000000000e+00
37,48, -1.149177106485e-10
37,49, -7.004783722866e-01
37,50, -3.779302967232e-10
37,51, -5.760721375018e-26
37,52,  0.000000000000e+00
37,53,  0.000000000000e+00
37,54,  0.000000000000e+00
37,55,  0.000000000000e+00
37,56,  0.000000000000e+00
37,57,  0.000000000000e+00
37,58,  0.000000000000e+00
38,0,  0.000000000000e+00
38,1,  0.000000000000e+00
38,2,  0.000000000000e+00
38,3,  0.000000000000e+00
38,4,  0.000000000000e+00
38,5,  0.000000000000e+00
38,6,  0.000000000000e+00
38,7,  0.000000000000e+00
38,8,  0.000000000000e+00
38,9,  0.000000000000e+00
38,10, -1.317106262592e-26
38,11,  1.326012723918e-12
38,12,  2.655354000949e-02
38,13,  1.622271699100e-13
38,14,  0.000000000000e+00
38,15,  0.000000000000e+00
38,16,  0.000000000000e+00
38,17,  0.000000000000e+00
38,18,  0.000000000000e+00
38,19,  0.000000000000e+00
38,20, -7.425739180719e-28
38,21, -2.368032860246e-09
38,22, -1.520820825440e-01
38,23, -8.824265163474e-10
38,24,  0.000000000000e+00
38,25,  0.000000000000e+00
38,26,  0.000000000000e+00
38,27,  0.000000000000e+00
38,28,  0.000000000000e+00
38,29,  0.000000000000e+00
38,30,  0.000000000000e+00
38,31,  0.000000000000e+00
38,32,  1.034734979157e-26
38,33,  4.141186425748e-09
38,34,  1.301179503623e+00
38,35, -5.010938338965e-10
38,36,  0.000000000000e+00
38,37,  0.000000000000e+00
38,38,  0.000000000000e+00
38,39,  0.000000000000e+00
38,40,  0.000000000000e+00
38,41,  0.000000000000e+00
38,42,  0.000000000000e+00
38,43,  0.000000000000e+00
38,44,  0.000000000000e+00
38,45,  0.000000000000e+00
38,46,  0.000000000000e+00
38,47,  0.000000000000e+00
38,48, -1.176140806501e-25
38,49,  3.779302966954e-10
38,50, -7.004783722898e-01
38,51, -3.835090125257e-11
38,52,  0.000000000000e+00
38,53,  0.000000000000e+00
38,54,  0.000000000000e+00
38,55,  0.000000000000e+00
38,56,  0.000000000000e+00
38,57,  0.000000000000e+00
38,58,  0.000000000000e+00
39,0,  0.000000000000e+00
39,1,  0.000000000000e+00
39,2,  0.000000000000e+00
39,3,  0.000000000000e+00
39,4,  0.000000000000e+00
39,5,  0.000000000000e+00
39,6,  0.000000000000e+00
39,7,  0.000000000000e+00
39,8,  0.000000000000e+00
39,9,  0.000000000000e+00
39,10, -4.752939776623e-42
39,11,  5.771759273623e-28
39,12, -1.622271698962e-13
39,13,  2.655354002203e-02
39,14,  0.000000000000e+00
39,15,  0.000000000000e+00
39,16,  0.000000000000e+00
39,17,  0.000000000000e+00
39,18,  0.000000000000e+00
39,19,  0.000000000000e+00
39,20, -5.369409053924e-44
39,21, -1.073197855442e-24
39,22,  8.824265163654e-10
39,23, -1.520820825813e-01
39,24,  0.000000000000e+00
39,25,  0.000000000000e+00
39,26,  0.000000000000e+00
39,27,  0.000000000000e+00
39,28,  0.000000000000e+00
39,29,  0.000000000000e+00
39,30,  0.000000000000e+00
39,31,  0.000000000000e+00
39,32,  7.488719705919e-43
39,33,  1.876795336332e-24
39,34,  5.010938338722e-10
39,35,  1.301179503621e+00
39,36,  0.000000000000e+00
39,37,  0.000000000000e+00
39,38,  0.000000000000e+00
39,39,  0.000000000000e+00
39,40,  0.000000000000e+00
39,41,  0.000000000000e+00
39,42,  0.000000000000e+00
39,43,  0.000000000000e+00
39,44,  0.000000000000e+00
39,45,  0.000000000000e+00
39,46,  0.000000000000e+00
39,47,  0.000000000000e+00
39,48, -8.525357201189e-42
39,49,  1.712792174949e-25
39,50,  3.835090125202e-11
39,51, -7.004783722858e-01
39,52,  0.000000000000e+00
39,53,  0.000000000000e+00
39,54,  0.000000000000e+00
39,55,  0.000000000000e+00
39,56,  0.000000000000e+00
39,57,  0.000000000000e+00
39,58,  0.000000000000e+00
40,0,  0.000000000000e+00
40,1,  0.000000000000e+00
40,2,  0.000000000000e+00
40,3,  0.000000000000e+00
40,4,  0.000000000000e+00
40,5,  0.000000000000e+00
40,6,  0.000000000000e+00
40,7,  0.000000000000e+00
40,8,  0.000000000000e+00
40,9,  0.000000000000e+00
40,10,  0.000000000000e+00
40,11,  0.000000000000e+00
40,12,  0.000000000000e+00
40,13,  0.000000000000e+00
40,14,  1.083908985019e-03
40,15,  0.000000000000e+00
40,16,  0.000000000000e+00
40,17,  0.000000000000e+00
40,18,  0.000000000000e+00
40,19,  1.080840125965e+00
40,20,  0.000000000000e+00
40,21,  0.000000000000e+00
40,22,  0.000000000000e+00
40,23,  0.000000000000e+00
40,24,  0.000000000000e+00
40,25,  0.000000000000e+00
40,26,  0.000000000000e+00
40,27,  0.000000000000e+00
40,28,  0.000000000000e+00
40,29,  0.000000000000e+00
40,30,  0.000000000000e+00
40,31, -6.346242928013e-01
40,32,  0.000000000000e+00
40,33,  0.000000000000e+00
40,34,  0.000000000000e+00
40,35,  0.000000000000e+00
40,36,  0.000000000000e+00
40,37,  0.000000000000e+00
40,38,  0.000000000000e+00
40,39,  0.000000000000e+00
40,40,  0.000000000000e+00
40,41,  0.000000000000e+00
40,42,  0.000000000000e+00
40,43,  0.000000000000e+00
40,44,  0.000000000000e+00
40,45,  0.000000000000e+00
40,46,  0.000000000000e+00
40,47,  2.515040787912e-01
40,48,  0.000000000000e+00
40,49,  0.000000000000e+00
40,50,  0.000000000000e+00
40,51,  0.000000000000e+00
40,52,  0.000000000000e+00
40,53,  0.000000000000e+00
40,54,  0.000000000000e+00
40,55,  0.000000000000e+00
40,56,  0.000000000000e+00
40,57,  0.000000000000e+00
40,58,  0.000000000000e+00
41,0,  0.000000000000e+00
41,1,  0.000000000000e+00
41,2,  0.000000000000e+00
41,3,  0.000000000000e+00
41,4,  0.000000000000e+00
41,5,  0.000000000000e+00
41,6,  0.000000000000e+00
41,7,  0.000000000000e+00
41,8,  0.000000000000e+00
41,9,  0.000000000000e+00
41,10,  1.083908979984e-03
41,11, -2.235811690975e-14
41,12, -9.944360597792e-30
41,13,  4.169010727100e-47
41,14,  0.000000000000e+00
41,15,  0.000000000000e+00
41,16,  0.000000000000e+00
41,17,  0.000000000000e+00
41,18,  0.000000000000e+00
41,19,  0.000000000000e+00
41,20,  1.080840125970e+00
41,21, -2.793401814170e-13
41,22,  2.119966731633e-26
41,23, -5.126719369580e-42
41,24,  0.000000000000e+00
41,25,  0.000000000000e+00
41,26,  0.000000000000e+00
41,27,  0.000000000000e+00
41,28,  0.000000000000e+00
41,29,  0.000000000000e+00
41,30,  0.000000000000e+00
41,31,  0.000000000000e+00
41,32, -6.346242927927e-01
41,33,  3.877964459958e-12
41,34, -3.707372103725e-26
41,35, -2.911250526278e-42
41,36,  0.000000000000e+00
41,37,  0.000000000000e+00
41,38,  0.000000000000e+00
41,39,  0.000000000000e+00
41,40,  0.000000000000e+00
41,41,  0.000000000000e+00
41,42,  0.000000000000e+00
41,43,  0.000000000000e+00
41,44,  0.000000000000e+00
41,45,  0.000000000000e+00
41,46,  0.000000000000e+00
41,47,  0.000000000000e+00
41,48,  2.515040787943e-01
41,49, -4.424293302509e-11
41,50, -3.383406529104e-27
41,51, -2.228061973588e-43
41,52,  0.000000000000e+00
41,53,  0.000000000000e+00
41,54,  0.000000000000e+00
41,55,  0.000000000000e+00
41,56,  0.000000000000e+00
41,57,  0.000000000000e+00
41,58,  0.000000000000e+00
42,0,  0.000000000000e+00
42,1,  0.000000000000e+00
42,2,  0.000000000000e+00
42,3,  0.000000000000e+00
42,4,  0.000000000000e+00
42,5,  0.000000000000e+00
42,6,  0.000000000000e+00
42,7,  0.000000000000e+00
42,8,  0.000000000000e+00
42,9,  0.000000000000e+00
42,10,  2.235811690777e-14
42,11,  1.083908988305e-03
42,12,  1.231356807865e-12
42,13, -9.886629674121e-29
42,14,  0.000000000000e+00
42,15,  0.000000000000e+00
42,16,  0.000000000000e+00
42,17,  0.000000000000e+00
42,18,  0.000000000000e+00
42,19,  0.000000000000e+00
42,20,  2.793401814704e-13
42,21,  1.080840125977e+00
42,22, -2.199038443624e-09
42,23,  1.230485305317e-24
42,24,  0.000000000000e+00
42,25,  0.000000000000e+00
42,26,  0.000000000000e+00
42,27,  0.000000000000e+00
42,28,  0.000000000000e+00
42,29,  0.000000000000e+00
42,30,  0.000000000000e+00
42,31,  0.000000000000e+00
42,32, -3.877964460062e-12
42,33, -6.346242927794e-01
42,34,  3.845651091597e-09
42,35,  6.987414299942e-25
42,36,  0.000000000000e+00
42,37,  0.000000000000e+00
42,38,  0.000000000000e+00
42,39,  0.000000000000e+00
42,40,  0.000000000000e+00
42,41,  0.000000000000e+00
42,42,  0.000000000000e+00
42,43,  0.000000000000e+00
42,44,  0.000000000000e+00
42,45,  0.000000000000e+00
42,46,  0.000000000000e+00
42,47,  0.000000000000e+00
42,48,  4.424293302453e-11
42,49,  2.515040787950e-01
42,50,  3.509593413328e-10
42,51,  5.347672401952e-26
42,52,  0.000000000000e+00
42,53,  0.000000000000e+00
42,54,  0.000000000000e+00
42,55,  0.000000000000e+00
42,56,  0.000000000000e+00
42,57,  0.000000000000e+00
42,58,  0.000000000000e+00
43,0,  0.000000000000e+00
43,1,  0.000000000000e+00
43,2,  0.000000000000e+00
43,3,  0.000000000000e+00
43,4,  0.000000000000e+00
43,5,  0.000000000000e+00
43,6,  0.000000000000e+00
43,7,  0.000000000000e+00
43,8,  0.000000000000e+00
43,9,  0.000000000000e+00
43,10,  1.222921801965e-26
43,11, -1.231356807932e-12
43,12,  1.083908975816e-03
43,13,  2.132351434401e-13
43,14,  0.000000000000e+00
43,15,  0.000000000000e+00
43,16,  0.000000000000e+00
43,17,  0.000000000000e+00
43,18,  0.000000000000e+00
43,19,  0.000000000000e+00
43,20,  6.891222011925e-28
43,21,  2.199038443649e-09
43,22,  1.080840125990e+00
43,23, -1.160049763298e-09
43,24,  0.000000000000e+00
43,25,  0.000000000000e+00
43,26,  0.000000000000e+00
43,27,  0.000000000000e+00
43,28,  0.000000000000e+00
43,29,  0.000000000000e+00
43,30,  0.000000000000e+00
43,31,  0.000000000000e+00
43,32, -9.602529711270e-27
43,33, -3.845651091447e-09
43,34, -6.346242927568e-01
43,35, -6.587446910396e-10
43,36,  0.000000000000e+00
43,37,  0.000000000000e+00
43,38,  0.000000000000e+00
43,39,  0.000000000000e+00
43,40,  0.000000000000e+00
43,41,  0.000000000000e+00
43,42,  0.000000000000e+00
43,43,  0.000000000000e+00
43,44,  0.000000000000e+00
43,45,  0.000000000000e+00
43,46,  0.000000000000e+00
43,47,  0.000000000000e+00
43,48,  1.091480475276e-25
43,49, -3.509593412930e-10
43,50,  2.515040787960e-01
43,51, -5.041660956008e-11
43,52,  0.000000000000e+00
43,53,  0.000000000000e+00
43,54,  0.000000000000e+00
43,55,  0.000000000000e+00
43,56,  0.000000000000e+00
43,57,  0.000000000000e+00
43,58,  0.000000000000e+00
44,0,  0.000000000000e+00
44,1,  0.000000000000e+00
44,2,  0.000000000000e+00
44,3,  0.000000000000e+00
44,4,  0.000000000000e+00
44,5,  0.000000000000e+00
44,6,  0.000000000000e+00
44,7,  0.000000000000e+00
44,8,  0.000000000000e+00
44,9,  0.000000000000e+00
44,10, -6.242938471539e-42
44,11,  7.581146185772e-28
44,12, -2.132351434210e-13
44,13,  1.083908970439e-03
44,14,  0.000000000000e+00
44,15,  0.000000000000e+00
44,16,  0.000000000000e+00
44,17,  0.000000000000e+00
44,18,  0.000000000000e+00
44,19,  0.000000000000e+00
44,20, -7.052661265964e-44
44,21, -1.409647641779e-24
44,22,  1.160049763316e-09
44,23,  1.080840126009e+00
44,24,  0.000000000000e+00
44,25,  0.000000000000e+00
44,26,  0.000000000000e+00
44,27,  0.000000000000e+00
44,28,  0.000000000000e+00
44,29,  0.000000000000e+00
44,30,  0.000000000000e+00
44,31,  0.000000000000e+00
44,32,  9.836353377375e-43
44,33,  2.465174624187e-24
44,34,  6.587446910048e-10
44,35, -6.346242927255e-01
44,36,  0.000000000000e+00
44,37,  0.000000000000e+00
44,38,  0.000000000000e+00
44,39,  0.000000000000e+00
44,40,  0.000000000000e+00
44,41,  0.000000000000e+00
44,42,  0.000000000000e+00
44,43,  0.000000000000e+00
44,44,  0.000000000000e+00
44,45,  0.000000000000e+00
44,46,  0.000000000000e+00
44,47,  0.000000000000e+00
44,48, -1.119796537364e-41
44,49,  2.249756126576e-25
44,50,  5.041660955913e-11
44,51,  2.515040787961e-01
44,52,  0.000000000000e+00
44,53,  0.000000000000e+00
44,54,  0.000000000000e+00
44,55,  0.000000000000e+00
44,56,  0.000000000000e+00
44,57,  0.000000000000e+00
44,58,  0.000000000000e+00
45,0,  0.000000000000e+00
45,1,  0.000000000000e+00
45,2,  0.000000000000e+00
45,3,  0.000000000000e+00
45,4,  0.000000000000e+00
45,5,  0.000000000000e+00
45,6,  0.000000000000e+00
45,7,  0.000000000000e+00
45,8,  0.000000000000e+00
45,9,  0.000000000000e+00
45,10,  0.000000000000e+00
45,11,  0.000000000000e+00
45,12,  0.000000000000e+00
45,13,  0.000000000000e+00
45,14,  0.000000000000e+00
45,15,  0.000000000000e+00
45,16,  0.000000000000e+00
45,17,  0.000000000000e+00
45,18,  0.000000000000e+00
45,19,  0.000000000000e+00
45,20,  0.000000000000e+00
45,21,  0.000000000000e+00
45,22,  0.000000000000e+00
45,23,  0.000000000000e+00
45,24,  0.000000000000e+00
45,25,  0.000000000000e+00
45,26,  0.000000000000e+00
45,27,  0.000000000000e+00
45,28,  0.000000000000e+00
45,29,  0.000000000000e+00
45,30,  0.000000000000e+00
45,31,  0.000000000000e+00
45,32,  0.000000000000e+00
45,33,  0.000000000000e+00
45,34,  0.000000000000e+00
45,35,  0.000000000000e+00
45,36,  1.101148339367e-02
45,37,  0.000000000000e+00
45,38,  0.000000000000e+00
45,39,  0.000000000000e+00
45,40,  0.000000000000e+00
45,41,  0.000000000000e+00
45,42,  0.000000000000e+00
45,43,  0.000000000000e+00
45,44,  0.000000000000e+00
45,45,  0.000000000000e+00
45,46,  0.000000000000e+00
45,47,  0.000000000000e+00
45,48,  0.000000000000e+00
45,49,  0.000000000000e+00
45,50,  0.000000000000e+00
45,51,  0.000000000000e+00
45,52,  1.115643177272e+00
45,53,  0.000000000000e+00
45,54,  0.000000000000e+00
45,55,  0.000000000000e+00
45,56,  0.000000000000e+00
45,57,  0.000000000000e+00
45,58,  0.000000000000e+00
46,0,  0.000000000000e+00
46,1,  0.000000000000e+00
46,2,  0.000000000000e+00
46,3,  0.000000000000e+00
46,4,  0.000000000000e+00
46,5,  0.000000000000e+00
46,6,  0.000000000000e+00
46,7,  0.000000000000e+00
46,8,  0.000000000000e+00
46,9,  0.000000000000e+00
46,10,  0.000000000000e+00
46,11,  0.000000000000e+00
46,12,  0.000000000000e+00
46,13,  0.000000000000e+00
46,14,  0.000000000000e+00
46,15,  0.000000000000e+00
46,16,  0.000000000000e+00
46,17,  0.000000000000e+00
46,18,  0.000000000000e+00
46,19,  0.000000000000e+00
46,20,  0.000000000000e+00
46,21,  0.000000000000e+00
46,22,  0.000000000000e+00
46,23,  0.000000000000e+00
46,24,  0.000000000000e+00
46,25,  0.000000000000e+00
46,26,  0.000000000000e+00
46,27,  0.000000000000e+00
46,28,  0.000000000000e+00
46,29,  0.000000000000e+00
46,30,  0.000000000000e+00
46,31,  0.000000000000e+00
46,32,  0.000000000000e+00
46,33,  0.000000000000e+00
46,34,  0.000000000000e+00
46,35,  0.000000000000e+00
46,36,  0.000000000000e+00
46,37,  1.101148339366e-02
46,38,  0.000000000000e+00
46,39,  0.000000000000e+00
46,40,  0.000000000000e+00
46,41,  0.000000000000e+00
46,42,  0.000000000000e+00
46,43,  0.000000000000e+00
46,44,  0.000000000000e+00
46,45,  0.000000000000e+00
46,46,  0.000000000000e+00
46,47,  0.000000000000e+00
46,48,  0.000000000000e+00
46,49,  0.000000000000e+00
46,50,  0.000000000000e+00
46,51,  0.000000000000e+00
46,52,  0.000000000000e+00
46,53,  1.115643177272e+00
46,54,  0.000000000000e+00
46,55,  0.000000000000e+00
46,56,  0.000000000000e+00
46,57,  0.000000000000e+00
46,58,  0.000000000000e+00
47,0,  0.000000000000e+00
47,1,  0.000000000000e+00
47,2,  0.000000000000e+00
47,3,  0.000000000000e+00
47,4,  0.000000000000e+00
47,5,  0.000000000000e+00
47,6,  0.000000000000e+00
47,7,  0.000000000000e+00
47,8,  0.000000000000e+00
47,9,  0.000000000000e+00
47,10,  0.000000000000e+00
47,11,  0.000000000000e+00
47,12,  0.000000000000e+00
47,13,  0.000000000000e+00
47,14,  0.000000000000e+00
47,15,  0.000000000000e+00
47,16,  0.000000000000e+00
47,17,  0.000000000000e+00
47,18,  0.000000000000e+00
47,19,  0.000000000000e+00
47,20,  0.000000000000e+00
